Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-02-18 00:00:00,162.19,310.01,36.37,14.80,75.55,28.71,14.06,1.28,19.56,0.80,NA,NA,NA,1.56,4.49,20.80,75.03,1.24,164.03,0.14,13.69,205.15,908.72,NA
2020-02-19 00:00:00,93.47,126.09,17.24,13.38,42.65,24.60,13.37,0.61,18.81,0.29,NA,NA,NA,1.07,1.48,19.19,88.43,1.05,110.95,0.03,2.89,155.17,927.42,NA
2020-02-20 00:00:00,131.26,195.31,50.47,17.53,101.60,25.44,13.96,1.25,18.53,0.66,NA,NA,NA,0.52,1.20,19.61,83.40,0.88,107.09,0.06,5.25,208.22,875.60,NA
2020-02-21 00:00:00,110.53,178.73,42.60,17.59,88.81,21.96,14.03,1.12,18.60,0.65,NA,NA,NA,0.25,1.04,20.27,75.12,1.03,110.65,0.14,12.96,254.51,888.32,NA
2020-02-22 00:00:00,124.64,209.72,61.00,18.25,119.72,21.17,14.31,1.24,18.50,0.86,NA,NA,NA,0.16,1.13,20.00,75.90,0.98,124.42,0.12,11.72,188.60,908.64,NA
2020-02-23 00:00:00,118.82,203.80,59.73,21.75,121.41,20.57,14.45,1.14,18.68,0.67,NA,NA,NA,0.13,1.00,20.98,75.18,1.08,116.05,0.21,19.69,210.82,896.11,NA
2020-02-24 00:00:00,89.34,152.67,28.39,18.64,66.59,15.71,13.69,0.82,19.04,0.53,NA,NA,NA,0.05,0.66,21.70,70.27,0.94,121.34,0.10,9.12,299.93,918.71,NA
2020-02-25 00:00:00,70.12,133.29,18.88,17.94,50.24,15.10,13.19,0.57,18.57,0.52,NA,NA,NA,0.14,0.64,20.27,70.32,1.03,133.94,0.16,15.19,126.85,864.22,NA
2020-02-26 00:00:00,28.42,54.09,2.78,12.12,17.57,13.19,13.24,0.13,18.87,0.15,NA,NA,NA,0.03,0.30,18.83,77.80,1.66,114.40,0.07,6.96,216.84,898.75,NA
2020-02-27 00:00:00,50.25,86.05,19.08,15.54,47.98,13.49,13.61,0.29,19.05,0.24,NA,NA,NA,0.06,0.44,18.26,76.84,1.09,125.36,0.06,5.31,356.63,877.97,NA
2020-02-28 00:00:00,66.15,137.65,53.04,22.21,110.88,12.73,14.10,0.62,18.91,0.49,NA,NA,NA,0.11,0.94,19.70,68.54,1.29,112.45,0.13,12.57,312.66,902.51,NA
2020-02-29 00:00:00,86.69,173.08,72.43,29.71,150.69,13.23,14.03,0.74,20.20,7.42,NA,NA,NA,25.68,26.45,20.89,68.12,1.09,110.04,0.13,12.28,325.22,922.16,NA
2020-03-01 00:00:00,122.47,198.88,62.78,30.83,136.08,16.50,13.60,0.91,19.14,0.75,NA,NA,NA,0.44,1.15,22.40,64.06,0.91,132.52,0.05,4.92,321.50,915.69,NA
2020-03-02 00:00:00,88.62,180.30,39.08,29.02,95.25,16.47,13.40,0.89,18.97,0.87,NA,NA,NA,0.50,1.15,23.06,61.88,1.09,151.30,0.20,19.12,293.18,912.20,NA
2020-03-03 00:00:00,61.30,104.86,21.11,21.49,57.67,17.17,13.54,0.47,19.46,0.34,NA,NA,NA,0.13,0.67,19.61,79.79,2.47,113.22,0.12,11.55,242.86,902.42,NA
2020-03-04 00:00:00,37.65,67.73,5.01,16.13,25.49,15.20,13.37,0.22,19.27,0.13,NA,NA,NA,0.05,0.37,20.01,77.13,1.20,121.39,0.05,5.00,329.83,897.04,NA
2020-03-05 00:00:00,44.89,109.20,3.27,14.53,20.93,11.96,13.06,0.28,18.76,0.14,NA,NA,NA,0.08,0.35,21.09,71.38,1.48,100.19,0.09,8.24,287.28,907.76,NA
2020-03-06 00:00:00,59.92,103.95,12.29,15.64,36.96,12.46,13.23,0.34,18.60,0.20,NA,NA,NA,0.14,0.50,19.67,76.81,1.13,130.22,0.12,11.69,205.55,881.33,NA
2020-03-07 00:00:00,76.21,123.26,36.83,18.87,80.70,16.28,13.79,0.67,18.59,0.33,NA,NA,NA,0.16,0.71,17.88,85.53,0.81,145.72,0.13,12.71,99.78,902.23,NA
2020-03-08 00:00:00,63.81,134.67,32.32,16.26,70.47,16.82,13.58,0.57,19.07,0.26,NA,NA,NA,0.12,0.50,21.32,75.38,1.45,193.77,0.06,5.24,329.11,897.93,NA
2020-03-09 00:00:00,65.30,164.58,19.82,19.97,53.94,15.09,13.30,0.42,19.04,0.20,NA,NA,NA,0.08,0.44,21.38,73.97,1.16,132.90,0.12,11.05,315.26,897.14,NA
2020-03-10 00:00:00,96.66,164.72,22.51,22.01,60.56,13.42,13.25,0.65,19.05,0.37,NA,NA,NA,0.09,0.52,22.70,67.13,1.04,165.01,0.19,18.42,313.20,895.10,NA
2020-03-11 00:00:00,83.57,168.66,47.91,33.51,83.82,13.21,13.64,0.72,19.51,0.34,NA,NA,NA,0.10,0.63,22.46,63.64,1.34,173.16,0.12,11.21,309.32,907.98,NA
2020-03-12 00:00:00,91.30,208.47,30.33,28.37,36.44,17.43,13.63,0.71,19.03,0.40,NA,NA,NA,0.11,0.74,23.03,66.76,1.23,106.90,0.07,6.66,327.78,927.67,NA
2020-03-13 00:00:00,85.71,187.75,31.98,33.15,40.00,15.51,13.37,0.51,19.08,0.25,NA,NA,NA,0.08,0.48,23.64,65.79,1.10,114.08,0.21,20.36,328.03,914.57,NA
2020-03-14 00:00:00,91.21,200.14,23.55,21.64,28.11,14.90,13.63,0.82,19.43,0.49,NA,NA,NA,0.10,0.78,24.18,66.27,1.71,179.52,0.06,6.00,238.94,908.93,NA
2020-03-15 00:00:00,85.20,163.96,11.53,20.15,18.42,13.44,13.24,0.42,19.00,0.18,NA,NA,NA,0.05,0.25,22.74,70.47,1.10,165.26,0.24,23.01,173.38,898.22,NA
2020-03-16 00:00:00,59.99,162.15,16.29,17.17,20.51,11.49,13.48,0.52,20.15,0.32,NA,NA,NA,0.05,0.48,24.69,56.53,2.06,209.59,0.13,12.03,341.13,910.95,NA
2020-03-17 00:00:00,91.96,197.95,41.75,37.81,49.58,14.07,14.07,0.53,22.39,0.44,NA,NA,NA,0.10,0.94,23.94,49.54,1.46,162.18,0.13,12.02,346.00,907.62,NA
2020-03-18 00:00:00,104.34,218.06,53.17,42.51,60.36,14.18,13.57,0.78,19.72,0.66,NA,NA,NA,0.12,1.20,23.22,51.70,1.28,163.78,0.14,12.87,386.19,910.97,NA
2020-03-19 00:00:00,106.55,226.12,39.12,39.24,48.30,16.32,13.74,0.86,21.28,0.52,NA,NA,NA,0.12,1.01,23.99,55.74,1.14,176.00,0.13,11.98,322.21,919.81,NA
2020-03-20 00:00:00,101.86,194.14,19.89,26.40,27.69,20.70,14.38,0.77,24.32,0.33,NA,NA,NA,0.21,0.38,23.61,63.61,1.22,153.80,0.04,3.57,301.53,913.37,NA
2020-03-21 00:00:00,104.67,167.28,23.23,26.56,30.26,19.35,14.74,0.71,19.32,0.27,NA,NA,NA,0.32,0.12,22.93,63.96,1.01,116.95,0.08,7.86,303.40,911.57,NA
2020-03-22 00:00:00,110.49,153.11,13.44,17.18,18.39,17.40,14.55,0.70,18.81,0.32,NA,NA,NA,0.28,0.09,20.08,77.35,0.93,141.98,0.19,18.14,56.87,906.10,NA
2020-03-23 00:00:00,75.58,112.59,35.25,18.07,35.10,17.99,14.87,0.55,18.85,0.32,NA,NA,NA,0.20,0.18,22.15,67.29,1.02,138.62,0.11,10.55,322.85,915.42,NA
2020-03-24 00:00:00,79.69,135.28,25.64,23.41,30.53,15.98,14.85,0.43,19.19,0.21,NA,NA,NA,0.26,0.12,23.82,62.76,1.13,143.92,0.10,9.14,341.44,936.59,NA
2020-03-25 00:00:00,97.20,133.62,30.79,25.41,35.34,16.53,15.18,0.53,19.37,0.32,NA,NA,NA,0.45,0.05,25.32,59.51,1.35,162.11,0.14,13.38,328.80,954.15,NA
2020-03-26 00:00:00,103.77,143.37,15.00,22.32,22.07,18.14,15.50,0.62,19.60,0.40,NA,NA,NA,0.85,0.11,26.03,60.45,1.27,157.13,0.20,18.93,282.96,899.11,NA
2020-03-27 00:00:00,118.82,164.63,14.64,22.73,22.00,19.96,15.52,0.70,19.59,0.25,NA,NA,NA,0.22,0.27,26.96,60.51,1.07,157.50,0.20,19.10,266.13,916.25,NA
2020-03-28 00:00:00,100.98,221.34,9.88,14.75,14.55,18.39,15.67,0.64,20.19,0.24,NA,NA,NA,0.10,0.27,28.36,57.28,1.77,196.67,0.17,16.09,279.67,965.71,NA
2020-03-29 00:00:00,7.48,214.32,1.37,5.87,3.88,11.64,15.40,0.08,22.12,0.06,NA,NA,NA,0.01,0.05,27.76,45.36,2.73,241.42,0.24,22.62,343.51,971.65,NA
2020-03-30 00:00:00,20.45,150.12,14.39,19.19,20.08,12.22,14.82,0.27,28.04,0.13,NA,NA,NA,0.07,0.22,27.11,40.96,1.74,209.87,0.11,10.05,371.12,967.14,NA
2020-03-31 00:00:00,134.10,235.15,19.12,29.96,28.86,15.85,16.08,0.95,35.77,0.38,NA,NA,NA,0.24,0.89,26.27,48.87,1.12,167.13,0.06,5.44,284.08,967.69,NA
2020-04-01 00:00:00,132.59,205.65,11.38,26.60,21.45,19.74,17.37,0.98,39.66,0.42,NA,NA,NA,0.19,0.70,26.03,50.86,1.19,146.38,0.11,10.14,283.18,965.54,NA
2020-04-02 00:00:00,141.18,214.03,7.72,14.29,12.72,20.59,16.82,0.72,54.89,0.28,NA,NA,NA,0.12,0.44,26.23,54.75,1.55,123.50,0.13,11.96,321.48,972.14,NA
2020-04-03 00:00:00,96.96,215.43,4.23,15.72,10.82,13.97,15.45,0.50,40.89,0.18,NA,NA,NA,0.03,0.12,25.98,58.33,1.47,157.95,0.15,14.64,344.70,963.25,NA
2020-04-04 00:00:00,82.04,161.52,7.54,18.75,14.76,12.82,16.13,0.47,36.05,0.21,NA,NA,NA,0.05,0.20,26.22,51.93,1.50,149.76,0.13,11.90,358.80,890.50,NA
2020-04-05 00:00:00,77.96,163.85,3.81,16.15,10.70,10.14,16.13,0.47,43.73,0.18,NA,NA,NA,0.04,0.15,25.69,53.21,1.39,139.92,0.14,13.22,333.95,933.57,NA
2020-04-06 00:00:00,69.28,135.37,2.42,15.20,9.21,7.96,16.71,0.44,55.99,0.15,NA,NA,NA,0.03,0.11,25.85,53.97,1.14,110.16,0.07,6.60,349.79,959.19,NA
2020-04-07 00:00:00,83.34,233.57,0.90,6.92,4.04,6.67,16.13,0.33,67.26,0.10,NA,NA,NA,NA,0.05,25.34,57.01,1.76,100.57,0.15,14.22,308.72,963.96,NA
2020-04-08 00:00:00,78.09,180.01,2.60,14.28,8.89,4.17,15.80,0.40,51.78,0.15,NA,NA,NA,0.02,0.08,25.31,58.84,1.33,120.28,0.12,11.29,337.97,955.47,NA
2020-04-09 00:00:00,57.32,109.43,1.30,7.28,4.51,3.63,16.56,0.34,43.06,0.12,NA,NA,NA,0.01,0.05,26.64,55.04,1.48,178.92,0.16,15.07,351.88,952.32,NA
2020-04-10 00:00:00,26.99,126.00,0.81,6.85,3.94,5.85,14.67,0.20,68.97,28.51,NA,NA,NA,NA,NA,23.09,68.89,2.07,103.09,0.03,2.01,392.77,911.96,NA
2020-04-11 00:00:00,61.19,95.07,2.06,9.16,5.99,12.34,15.97,0.62,44.17,0.14,NA,NA,NA,324.23,324.27,23.25,70.01,1.07,103.01,0.02,1.84,224.87,920.62,NA
2020-04-12 00:00:00,88.46,126.18,7.06,8.51,9.41,25.16,18.46,0.89,35.30,0.14,NA,NA,NA,0.05,0.24,25.33,60.56,1.15,149.33,0.09,8.89,345.68,917.35,NA
2020-04-13 00:00:00,103.26,156.30,16.94,11.12,18.06,31.19,20.27,1.01,37.83,0.12,NA,NA,NA,0.06,0.26,26.41,60.94,0.99,119.74,0.06,6.01,334.77,934.25,NA
2020-04-14 00:00:00,102.10,150.45,15.01,10.90,16.51,38.31,21.20,1.02,33.16,8.49,NA,NA,NA,173.76,173.56,28.10,58.19,1.26,130.35,0.16,14.91,288.73,935.16,NA
2020-04-15 00:00:00,87.64,117.98,13.63,10.43,15.14,37.39,19.89,0.78,22.78,6.82,NA,NA,NA,13.96,14.18,24.46,72.83,1.58,144.28,0.19,16.89,167.80,909.46,NA
2020-04-16 00:00:00,37.22,53.88,2.80,6.44,5.23,28.35,18.56,0.41,35.25,0.05,NA,NA,NA,0.01,0.06,25.31,66.79,1.43,142.38,0.09,8.09,335.81,960.39,NA
2020-04-17 00:00:00,18.70,32.27,2.75,6.57,5.25,27.82,17.50,0.29,24.02,0.03,NA,NA,NA,NA,0.08,21.34,85.98,1.59,120.76,0.05,4.90,126.60,947.02,NA
2020-04-18 00:00:00,18.77,26.75,3.10,6.75,5.59,22.82,16.69,0.33,28.01,0.04,NA,NA,NA,0.03,0.14,21.05,89.95,1.29,122.74,0.15,13.88,178.23,918.39,NA
2020-04-19 00:00:00,35.67,46.42,3.76,5.42,5.45,25.57,16.93,0.45,24.89,0.06,NA,NA,NA,0.05,0.16,22.84,82.25,1.53,136.63,0.08,7.35,280.88,946.95,NA
2020-04-20 00:00:00,20.93,30.89,1.61,6.63,4.43,19.63,15.58,0.37,39.62,0.02,NA,NA,NA,NA,0.09,24.11,73.45,1.55,96.65,0.04,3.85,349.22,913.04,NA
2020-04-21 00:00:00,15.09,28.22,1.87,5.90,4.28,11.64,13.92,0.34,31.67,0.02,NA,NA,NA,NA,0.07,21.00,86.35,1.66,119.19,0.27,25.42,127.53,898.63,NA
2020-04-22 00:00:00,24.00,35.62,3.16,7.18,5.85,9.72,13.94,0.40,24.73,0.06,NA,NA,NA,NA,0.11,21.57,83.85,0.83,145.56,0.08,7.85,230.56,947.75,NA
2020-04-23 00:00:00,26.13,49.94,1.84,6.61,4.59,10.05,13.86,0.37,33.28,0.05,NA,NA,NA,NA,0.07,22.90,81.99,1.15,111.81,0.10,9.73,282.22,965.36,NA
2020-04-24 00:00:00,12.78,25.17,0.63,3.40,2.13,5.80,13.88,0.25,41.51,0.03,NA,NA,NA,NA,0.03,20.48,88.81,1.55,97.55,0.07,6.67,189.49,965.17,NA
2020-04-25 00:00:00,13.02,18.77,0.84,3.91,2.53,3.29,13.88,0.25,42.56,0.02,NA,NA,NA,NA,0.03,20.81,86.24,1.62,97.37,0.17,16.42,229.30,919.21,NA
2020-04-26 00:00:00,20.96,33.17,1.71,7.15,4.75,2.59,13.97,0.36,35.79,0.64,NA,NA,NA,20.51,20.56,23.73,75.61,1.11,114.72,0.07,6.83,330.82,917.93,NA
2020-04-27 00:00:00,26.34,40.28,5.83,10.19,9.32,2.47,14.18,0.41,32.82,0.06,NA,NA,NA,0.01,0.17,24.95,71.39,1.15,138.45,0.07,6.41,313.44,933.45,NA
2020-04-28 00:00:00,25.15,39.26,1.12,9.19,5.30,4.02,14.20,0.41,38.79,0.05,NA,NA,NA,NA,0.06,23.92,78.33,1.13,123.13,0.15,14.41,166.39,899.02,NA
2020-04-29 00:00:00,24.83,43.40,2.36,6.97,5.15,3.42,14.07,0.41,28.92,0.04,NA,NA,NA,NA,0.08,23.97,78.14,1.39,159.34,0.29,27.06,305.34,944.30,NA
2020-04-30 00:00:00,24.82,37.76,2.08,7.98,5.43,4.70,14.00,0.41,30.49,0.05,NA,NA,NA,NA,0.06,25.43,77.12,1.05,133.33,0.06,5.82,418.94,942.90,NA
2020-05-01 00:00:00,22.41,32.06,1.94,7.78,5.22,4.17,14.09,0.39,29.05,0.05,NA,NA,NA,NA,0.08,25.32,75.86,1.04,167.43,0.11,10.11,360.29,942.71,NA
2020-05-02 00:00:00,22.14,34.98,5.71,11.53,9.87,3.88,14.31,0.37,32.16,0.06,NA,NA,NA,0.04,0.28,26.13,71.52,1.09,170.51,0.11,10.23,239.22,959.05,NA
2020-05-03 00:00:00,19.80,42.85,1.31,7.44,4.60,3.89,14.43,0.33,39.56,0.03,NA,NA,NA,296.64,296.68,26.22,69.61,1.33,148.42,0.15,14.10,411.52,976.05,NA
2020-05-04 00:00:00,25.28,45.18,5.74,11.35,9.81,3.38,14.60,0.41,32.75,169.36,NA,NA,NA,NA,NA,27.03,69.66,1.15,165.11,0.12,10.95,369.29,965.55,NA
2020-05-05 00:00:00,25.76,39.38,2.40,8.50,5.93,5.38,14.49,0.38,30.80,16.48,NA,NA,NA,305.12,305.13,25.94,77.43,1.56,178.29,0.11,10.64,331.97,958.08,NA
2020-05-06 00:00:00,21.71,34.02,1.42,7.20,4.55,5.82,14.28,0.36,32.07,0.00,NA,NA,NA,NA,NA,24.50,80.46,1.31,121.98,0.29,27.88,208.98,940.50,NA
2020-05-07 00:00:00,23.36,35.05,1.04,7.38,4.37,4.53,14.34,0.37,27.41,0.00,NA,NA,NA,NA,NA,26.20,72.09,1.69,219.31,0.26,24.60,382.94,949.88,NA
2020-05-08 00:00:00,27.95,54.06,2.49,12.03,7.71,5.89,14.54,0.41,30.79,0.00,NA,NA,NA,NA,NA,25.74,66.29,1.67,184.51,0.16,15.53,350.92,966.00,NA
