Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-05-10 00:00:00,23.72,39.22,5.41,2.54,5.29,5.09,12.28,0.25,27.93,0.28,NA,NA,NA,0.30,0.32,28.01,77.03,1.38,210.78,0.04,3.56,217.17,992.04,NA
2022-05-11 00:00:00,18.02,29.31,5.43,2.55,5.31,5.35,10.30,0.33,17.45,0.37,NA,NA,NA,0.39,0.42,26.50,84.96,1.20,166.61,0.00,0.00,296.23,988.47,NA
2022-05-12 00:00:00,24.49,46.91,5.45,2.51,5.28,5.53,10.38,0.37,21.39,0.42,NA,NA,NA,0.45,0.48,27.77,81.53,1.59,208.41,0.05,5.22,327.82,987.04,NA
2022-05-13 00:00:00,15.60,22.78,5.44,2.54,5.30,5.81,9.74,0.33,28.95,0.37,NA,NA,NA,0.40,0.42,24.77,93.83,0.91,132.07,0.13,12.58,113.41,979.47,NA
2022-05-14 00:00:00,22.50,34.34,5.44,2.52,5.29,5.91,9.53,0.37,36.58,0.42,NA,NA,NA,0.45,0.48,25.52,93.43,1.05,147.47,0.05,4.74,130.70,989.64,NA
2022-05-15 00:00:00,14.95,22.87,5.45,2.49,5.29,6.58,9.15,0.24,37.66,0.27,NA,NA,NA,0.29,0.31,24.51,94.70,1.41,111.75,0.09,8.56,121.43,985.76,NA
2022-05-16 00:00:00,16.57,25.92,5.44,2.51,5.29,5.72,8.87,0.24,32.02,0.27,NA,NA,NA,0.29,0.31,24.52,91.80,1.22,140.06,0.02,1.92,143.49,987.33,NA
2022-05-17 00:00:00,21.96,31.32,5.45,2.51,5.29,6.03,9.12,0.34,25.39,0.38,NA,NA,NA,0.40,0.43,23.70,94.88,1.97,166.67,0.05,5.22,119.37,988.86,NA
2022-05-18 00:00:00,17.63,31.74,5.41,2.54,5.29,5.53,9.61,0.27,30.51,0.30,NA,NA,NA,0.33,0.35,25.83,84.23,1.98,202.87,0.07,6.81,357.56,987.31,NA
2022-05-19 00:00:00,17.29,27.74,5.45,2.52,5.30,5.58,9.91,0.21,27.95,0.23,NA,NA,NA,0.25,0.26,23.22,92.02,1.19,142.19,0.06,5.54,231.56,984.68,NA
2022-05-20 00:00:00,13.84,23.18,5.42,2.50,5.28,6.29,9.56,0.20,32.54,0.22,NA,NA,NA,0.24,0.25,23.60,89.56,1.29,120.25,0.12,11.08,232.42,983.81,NA
2022-05-21 00:00:00,12.60,22.54,5.43,2.48,5.27,5.90,9.33,0.16,28.24,0.18,NA,NA,NA,0.19,0.20,23.65,88.67,1.69,87.37,0.14,13.13,259.07,982.83,NA
2022-05-22 00:00:00,30.26,56.29,5.40,2.52,5.26,5.47,10.13,0.46,24.42,0.52,NA,NA,NA,0.56,0.59,25.95,83.46,0.83,128.28,0.05,4.94,334.52,978.58,NA
2022-05-23 00:00:00,41.37,77.11,5.39,2.56,5.27,5.04,10.49,0.65,27.96,0.72,NA,NA,NA,0.78,0.83,26.64,84.11,0.96,141.24,0.04,3.58,285.57,985.72,NA
2022-05-24 00:00:00,44.55,87.45,5.41,2.59,5.30,5.48,12.33,0.47,31.92,0.53,NA,NA,NA,0.58,0.62,28.42,76.36,1.08,170.47,0.10,9.21,354.69,985.88,NA
2022-05-25 00:00:00,34.01,60.98,5.44,2.54,5.30,5.92,10.51,0.42,29.34,0.47,NA,NA,NA,0.51,0.54,25.79,89.76,1.39,159.27,0.11,10.77,104.85,984.20,NA
2022-05-26 00:00:00,34.88,58.31,5.41,2.58,5.30,5.29,10.06,0.45,23.43,0.50,NA,NA,NA,0.54,0.58,27.17,80.57,1.63,210.60,0.26,25.14,363.03,971.40,NA
2022-05-27 00:00:00,43.15,90.99,5.42,2.50,5.27,5.63,10.47,0.55,21.11,0.62,NA,NA,NA,0.66,0.71,27.70,76.37,1.38,188.59,0.11,10.43,365.90,980.86,NA
2022-05-28 00:00:00,46.63,101.19,5.41,2.56,5.28,5.24,11.40,0.50,29.62,0.57,NA,NA,NA,0.61,0.65,29.04,72.02,1.13,206.36,0.05,4.92,448.26,987.61,NA
2022-05-29 00:00:00,37.08,68.14,5.39,2.56,5.28,5.01,10.26,0.36,36.53,0.40,NA,NA,NA,0.44,0.47,28.37,76.85,1.06,146.84,0.11,10.15,363.51,981.24,NA
2022-05-30 00:00:00,35.22,61.58,5.43,2.56,5.30,5.25,10.95,0.41,30.71,0.46,NA,NA,NA,0.50,0.53,27.46,82.17,1.00,158.93,0.09,8.38,356.57,982.98,NA
2022-05-31 00:00:00,41.34,68.60,5.42,2.52,5.28,5.44,10.67,0.63,33.18,0.71,NA,NA,NA,0.76,0.81,28.10,83.46,0.75,187.16,0.05,4.74,283.04,987.97,NA
2022-06-01 00:00:00,38.88,63.66,5.40,2.56,5.27,4.85,9.82,0.50,56.92,0.56,NA,NA,NA,0.62,0.65,28.36,81.05,0.96,165.76,0.22,20.89,254.98,974.33,NA
2022-06-02 00:00:00,28.47,50.37,5.41,2.54,5.28,5.52,10.52,0.39,47.59,0.44,NA,NA,NA,0.47,0.50,29.18,81.85,0.96,196.64,0.02,1.66,277.90,990.99,NA
2022-06-03 00:00:00,28.17,45.20,5.43,2.54,5.29,5.68,10.48,0.47,45.40,0.53,NA,NA,NA,0.57,0.60,26.85,91.11,1.11,163.55,0.05,5.20,134.53,988.92,NA
2022-06-04 00:00:00,33.42,56.99,5.42,2.53,5.28,5.14,10.22,0.54,56.23,0.61,NA,NA,NA,0.66,0.70,26.63,89.63,1.10,129.36,0.13,12.73,271.98,979.77,NA
2022-06-05 00:00:00,30.75,46.80,5.40,2.52,5.27,4.88,9.84,0.46,43.87,0.52,NA,NA,NA,0.56,0.60,25.79,91.65,1.33,189.49,0.24,22.35,143.88,983.98,NA
2022-06-06 00:00:00,31.10,48.06,5.43,2.54,5.30,5.05,9.49,0.38,66.51,0.42,NA,NA,NA,0.46,0.49,26.26,91.47,1.19,119.77,0.05,4.72,177.31,985.64,NA
2022-06-07 00:00:00,37.09,59.03,5.42,2.55,5.29,4.72,9.14,0.43,66.39,0.48,NA,NA,NA,0.51,0.55,28.29,84.84,0.84,180.12,0.05,5.20,241.06,984.88,NA
2022-06-08 00:00:00,44.12,70.78,5.40,2.55,5.28,6.08,9.31,0.54,68.71,0.61,NA,NA,NA,0.66,0.70,28.35,86.46,0.62,214.65,0.08,7.40,199.64,984.77,NA
2022-06-09 00:00:00,28.51,48.57,5.45,2.48,5.28,7.12,9.41,0.47,73.38,0.53,NA,NA,NA,0.57,0.60,26.32,92.81,0.94,137.79,0.05,4.92,115.41,987.29,NA
2022-06-10 00:00:00,35.53,58.62,5.41,2.54,5.27,6.54,9.61,0.58,43.17,0.65,NA,NA,NA,0.71,0.75,27.44,87.16,1.20,212.98,0.02,1.64,244.57,989.10,NA
2022-06-11 00:00:00,31.79,58.03,5.41,2.50,5.26,5.92,9.36,0.39,43.80,0.44,NA,NA,NA,0.48,0.51,28.25,82.55,1.33,214.29,0.12,11.28,293.38,980.25,NA
2022-06-12 00:00:00,16.98,31.90,5.40,2.51,5.26,6.66,9.49,0.30,35.72,0.33,NA,NA,NA,0.36,0.38,25.79,90.13,0.87,185.31,0.04,3.84,157.98,988.85,NA
2022-06-13 00:00:00,20.21,29.17,5.45,2.51,5.30,6.74,9.37,0.29,35.23,0.32,NA,NA,NA,0.35,0.37,24.68,91.49,0.84,160.44,0.04,3.94,132.37,988.08,NA
2022-06-14 00:00:00,10.84,15.43,5.41,2.56,5.28,6.50,9.45,0.22,37.03,0.24,NA,NA,NA,0.26,0.28,23.99,97.24,1.74,165.90,0.08,7.78,85.64,986.82,NA
2022-06-15 00:00:00,20.79,27.89,5.45,2.49,5.28,6.65,9.30,0.25,35.46,0.28,NA,NA,NA,0.31,0.32,24.11,96.13,0.81,150.97,0.02,1.64,105.19,990.29,NA
2022-06-16 00:00:00,14.66,19.85,5.42,2.52,5.28,7.13,9.28,0.26,35.27,0.29,NA,NA,NA,0.31,0.33,23.29,98.71,0.72,143.56,0.03,3.28,44.37,986.37,NA
2022-06-17 00:00:00,20.71,14.72,5.46,2.50,5.29,8.13,9.11,0.31,65.05,0.34,NA,NA,NA,0.37,0.39,24.56,95.11,0.71,138.03,0.07,6.85,142.98,986.85,NA
2022-06-18 00:00:00,23.35,26.94,5.42,2.51,5.27,8.02,9.16,0.27,66.83,0.31,NA,NA,NA,0.33,0.35,25.34,92.67,0.90,127.04,0.10,9.86,143.21,984.91,NA
2022-06-19 00:00:00,27.94,37.08,5.41,2.53,5.28,8.00,9.50,0.34,50.19,0.38,NA,NA,NA,0.40,0.43,26.17,90.33,0.90,162.28,0.05,5.20,328.85,986.70,NA
2022-06-20 00:00:00,34.63,52.00,5.40,2.55,5.28,9.01,10.12,0.40,38.33,0.45,NA,NA,NA,0.49,0.52,27.42,86.94,1.08,193.52,0.13,12.38,293.92,979.96,NA
2022-06-21 00:00:00,30.57,53.60,5.40,2.42,5.15,10.37,9.71,0.46,60.49,0.52,NA,NA,NA,0.55,0.59,28.06,86.62,0.89,166.92,0.21,18.13,315.85,984.68,NA
2022-06-22 00:00:00,27.16,49.22,5.40,2.52,5.26,8.70,10.67,0.33,44.91,0.37,NA,NA,NA,0.40,0.42,29.41,80.29,1.18,204.53,0.05,4.23,395.25,989.89,NA
2022-06-23 00:00:00,12.56,27.73,5.43,2.56,5.30,8.71,10.45,0.17,23.59,0.19,NA,NA,NA,0.21,0.22,29.61,79.01,2.04,253.32,0.05,5.20,432.00,991.91,NA
2022-06-24 00:00:00,14.88,28.48,5.44,2.52,5.29,10.10,10.78,0.15,30.97,0.17,NA,NA,NA,0.18,0.19,29.51,80.63,1.23,210.88,0.05,4.73,380.74,985.40,NA
2022-06-25 00:00:00,21.42,32.57,5.44,2.52,5.28,7.04,10.66,0.19,31.32,0.21,NA,NA,NA,0.23,0.24,29.20,83.63,1.14,211.69,0.11,10.05,377.57,984.03,NA
2022-06-26 00:00:00,9.09,19.56,5.44,2.49,5.29,7.29,10.53,0.13,22.45,0.15,NA,NA,NA,0.16,0.17,29.26,80.97,1.91,242.28,0.11,10.51,294.24,986.05,NA
2022-06-27 00:00:00,16.02,29.05,5.43,2.54,5.30,7.42,10.75,0.17,31.44,0.20,NA,NA,NA,0.21,0.23,28.65,84.76,1.55,239.52,0.13,12.10,219.47,981.16,NA
2022-06-28 00:00:00,15.37,28.86,5.42,2.55,5.29,6.54,10.36,0.23,37.50,0.26,NA,NA,NA,0.28,0.30,27.38,90.96,1.15,207.73,0.07,6.39,159.74,986.76,NA
2022-06-29 00:00:00,19.06,35.15,5.41,2.52,5.27,5.77,8.70,0.30,39.38,0.34,NA,NA,NA,0.37,0.39,26.69,91.26,0.78,162.64,0.07,6.38,122.33,983.76,NA
2022-06-30 00:00:00,21.14,42.41,5.42,2.56,5.29,5.66,9.01,0.32,46.97,0.36,NA,NA,NA,0.39,0.42,29.09,81.98,0.94,196.18,0.18,17.34,396.99,982.27,NA
2022-07-01 00:00:00,15.72,31.54,5.46,2.51,5.29,5.62,10.08,0.22,62.15,0.25,NA,NA,NA,0.27,0.29,28.85,81.96,1.18,141.67,0.14,13.77,317.35,978.52,NA
2022-07-02 00:00:00,17.23,40.02,5.42,2.57,5.30,4.85,10.81,0.21,54.06,0.24,NA,NA,NA,0.26,0.28,30.78,75.30,1.26,179.40,0.18,17.37,393.49,978.83,NA
2022-07-03 00:00:00,18.72,40.57,5.41,2.55,5.29,5.80,10.63,0.21,44.83,0.24,NA,NA,NA,0.26,0.27,30.42,78.10,1.05,213.05,0.09,8.48,282.51,981.56,NA
2022-07-04 00:00:00,13.86,33.09,5.41,2.53,5.28,5.24,10.90,0.19,36.82,0.22,NA,NA,NA,0.23,0.25,31.05,75.56,1.42,230.44,0.09,8.97,425.54,980.28,NA
2022-07-05 00:00:00,22.15,47.18,5.40,2.55,5.28,8.71,10.68,0.28,73.17,0.31,NA,NA,NA,0.34,0.36,32.20,73.98,1.04,183.86,0.19,18.05,364.31,981.81,NA
2022-07-06 00:00:00,14.15,28.23,5.43,2.52,5.29,5.64,10.42,0.16,68.21,0.19,NA,NA,NA,0.20,0.21,29.78,83.81,1.31,212.62,0.07,6.84,278.13,987.39,NA
2022-07-07 00:00:00,8.56,20.63,5.46,2.52,5.30,6.67,10.82,0.12,29.55,0.14,NA,NA,NA,0.15,0.16,30.95,75.40,2.53,246.98,0.09,8.48,490.78,987.72,NA
2022-07-08 00:00:00,20.70,39.88,5.41,2.54,5.28,9.92,10.78,0.24,48.05,0.27,NA,NA,NA,0.29,0.30,31.42,75.07,1.43,236.25,0.07,6.44,309.01,984.71,NA
2022-07-09 00:00:00,10.27,22.66,5.42,2.56,5.30,7.87,10.65,0.15,62.72,0.16,NA,NA,NA,0.18,0.19,30.22,77.39,1.24,188.31,0.10,9.93,427.56,983.66,NA
2022-07-10 00:00:00,18.45,32.50,5.44,2.54,5.30,6.44,10.80,0.18,72.84,0.21,NA,NA,NA,0.23,0.24,30.64,76.93,0.87,199.01,0.13,12.77,328.92,985.30,NA
2022-07-11 00:00:00,21.52,39.27,5.44,2.49,5.29,5.84,10.85,0.21,69.90,0.24,NA,NA,NA,0.26,0.27,30.59,76.07,1.16,174.60,0.11,10.71,372.01,979.35,NA
2022-07-12 00:00:00,17.77,30.85,5.40,2.51,5.26,5.76,10.55,0.20,72.88,0.22,NA,NA,NA,0.24,0.26,31.15,76.36,1.16,179.67,0.08,8.02,373.97,983.18,NA
2022-07-13 00:00:00,20.71,41.68,5.42,2.50,5.27,5.79,11.08,0.23,60.41,0.26,NA,NA,NA,0.28,0.30,30.69,75.96,1.44,177.82,0.25,23.45,379.97,971.00,NA
2022-07-14 00:00:00,18.33,30.49,5.45,2.49,5.28,7.06,11.31,0.29,62.64,0.32,NA,NA,NA,0.34,0.37,29.23,82.37,1.39,133.22,0.18,17.05,393.69,979.70,NA
2022-07-15 00:00:00,25.28,50.63,5.41,2.55,5.29,6.53,11.76,0.38,48.41,0.43,NA,NA,NA,0.46,0.49,30.50,75.22,1.10,184.00,0.09,8.78,327.41,985.15,NA
2022-07-16 00:00:00,17.89,46.03,5.43,2.57,5.31,8.13,11.10,0.26,59.69,0.29,NA,NA,NA,0.31,0.33,32.10,74.99,1.08,201.07,0.02,1.64,342.13,987.76,NA
2022-07-17 00:00:00,13.42,24.51,5.41,2.55,5.28,6.19,10.77,0.15,75.17,0.16,NA,NA,NA,0.18,0.19,29.68,83.87,1.15,220.67,0.10,9.13,184.74,992.16,NA
2022-07-18 00:00:00,10.72,27.02,5.43,2.55,5.31,3.98,11.26,0.11,53.87,0.13,NA,NA,NA,0.14,0.15,30.36,76.24,2.51,239.53,0.14,13.28,353.16,976.76,NA
2022-07-19 00:00:00,12.46,28.06,5.43,2.48,5.27,3.83,11.43,0.17,15.23,0.19,NA,NA,NA,0.20,0.22,30.42,77.99,2.28,253.11,0.07,6.85,335.42,982.70,NA
2022-07-20 00:00:00,17.68,35.68,5.41,2.56,5.28,5.11,11.13,0.18,66.33,0.20,NA,NA,NA,0.22,0.23,29.53,82.31,1.12,172.21,0.11,10.50,221.46,979.68,NA
2022-07-21 00:00:00,14.20,22.06,5.42,2.56,5.29,4.36,11.02,0.17,49.86,0.19,NA,NA,NA,0.20,0.21,28.67,85.22,1.29,201.37,0.10,9.86,260.84,979.60,NA
2022-07-22 00:00:00,9.18,30.15,5.42,2.56,5.30,3.84,10.79,0.14,66.91,0.16,NA,NA,NA,0.17,0.19,29.77,82.53,1.51,149.25,0.13,12.12,368.62,981.66,NA
2022-07-23 00:00:00,17.72,39.13,5.45,2.53,5.31,4.18,11.13,0.19,46.22,0.22,NA,NA,NA,0.24,0.25,29.51,84.33,1.48,175.58,0.07,6.64,317.94,986.57,NA
2022-07-24 00:00:00,11.43,19.08,5.43,2.54,5.30,3.60,11.47,0.17,57.39,0.19,NA,NA,NA,0.20,0.21,28.40,87.13,1.09,211.74,0.07,7.02,204.13,989.44,NA
2022-07-25 00:00:00,20.21,33.42,5.43,2.53,5.28,3.96,11.51,0.38,65.54,0.42,NA,NA,NA,0.45,0.48,27.90,88.60,0.97,194.77,0.09,8.48,152.45,984.48,NA
2022-07-26 00:00:00,13.55,29.77,5.45,2.53,5.31,4.07,11.93,0.30,43.29,0.34,NA,NA,NA,0.37,0.39,27.86,85.94,1.55,220.19,0.23,20.79,348.85,970.15,NA
2022-07-27 00:00:00,19.16,34.04,5.45,2.55,5.30,3.52,11.61,0.22,38.01,0.25,NA,NA,NA,0.27,0.29,29.21,78.90,1.43,221.22,0.07,6.36,402.48,986.40,NA
2022-07-28 00:00:00,21.52,41.55,5.43,2.53,5.30,4.04,12.26,0.36,45.69,0.40,NA,NA,NA,0.43,0.46,28.86,82.32,1.27,213.50,0.04,3.56,299.67,989.60,NA
2022-07-29 00:00:00,32.22,58.28,5.44,2.53,5.29,3.96,11.94,0.30,44.33,0.33,NA,NA,NA,0.36,0.39,30.09,77.49,1.48,221.64,0.12,11.49,389.73,982.10,NA
2022-07-30 00:00:00,20.96,35.82,5.40,2.55,5.28,3.70,11.72,0.23,28.86,0.25,NA,NA,NA,0.27,0.29,28.80,82.64,1.81,239.43,0.24,22.87,291.54,982.13,NA
2022-07-31 00:00:00,22.26,33.36,5.41,2.53,5.28,4.33,11.84,0.30,47.45,0.34,NA,NA,NA,0.36,0.39,26.85,89.21,1.09,195.05,0.15,14.31,115.73,982.51,NA
2022-08-01 00:00:00,18.10,29.26,5.43,2.53,5.30,4.17,11.69,0.23,69.36,0.26,NA,NA,NA,0.28,0.30,27.21,89.80,1.25,108.70,0.11,10.12,255.39,986.37,NA
2022-08-02 00:00:00,21.65,35.05,5.42,2.53,5.28,4.71,11.71,0.24,68.91,0.27,NA,NA,NA,0.30,0.31,28.88,85.86,0.95,157.25,0.05,5.20,326.66,989.05,NA
2022-08-03 00:00:00,16.47,25.99,5.46,2.52,5.31,4.83,11.75,0.22,73.75,0.24,NA,NA,NA,0.26,0.28,28.53,83.52,1.36,119.16,0.19,18.12,310.14,974.29,NA
2022-08-04 00:00:00,19.33,36.68,5.44,2.49,5.28,5.66,12.14,0.32,39.35,0.36,NA,NA,NA,0.39,0.41,29.14,83.62,1.30,216.52,0.18,17.42,267.04,989.42,NA
2022-08-05 00:00:00,22.83,53.74,5.42,2.56,5.30,5.18,12.31,0.36,41.41,0.40,NA,NA,NA,0.43,0.46,30.54,77.39,1.18,233.39,0.05,4.92,375.37,985.30,NA
2022-08-06 00:00:00,16.62,33.08,5.43,2.49,5.27,4.71,12.13,0.23,32.21,0.26,NA,NA,NA,0.28,0.29,29.23,84.27,1.57,199.06,0.11,10.68,314.97,980.13,NA
2022-08-07 00:00:00,12.42,25.04,5.45,2.51,5.30,5.34,11.80,0.17,65.74,0.19,NA,NA,NA,0.20,0.22,31.44,74.81,1.24,160.58,0.13,12.04,457.70,983.85,NA
2022-08-08 00:00:00,8.39,18.96,5.41,2.52,5.27,4.75,11.22,0.20,63.20,0.23,NA,NA,NA,0.24,0.26,30.69,78.09,1.12,132.39,0.20,18.64,442.36,979.66,NA
2022-08-09 00:00:00,18.33,47.76,5.45,2.52,5.30,4.10,12.09,0.29,47.27,0.32,NA,NA,NA,0.35,0.37,31.38,79.79,1.53,202.39,0.09,8.76,305.18,980.41,NA
2022-08-10 00:00:00,9.11,31.32,5.45,2.50,5.28,4.04,11.82,0.18,59.18,0.21,NA,NA,NA,0.23,0.24,28.61,88.57,1.22,153.50,0.06,5.28,202.04,983.04,NA
2022-08-11 00:00:00,13.68,29.75,5.43,2.53,5.29,3.01,11.96,0.18,49.17,0.20,NA,NA,NA,0.22,0.23,31.58,76.44,1.37,194.12,0.03,3.28,489.63,988.38,NA
2022-08-12 00:00:00,8.76,22.33,5.42,2.52,5.29,3.16,12.13,0.19,27.66,0.22,NA,NA,NA,0.24,0.25,31.48,75.79,1.76,246.22,0.02,1.64,452.10,991.78,NA
2022-08-13 00:00:00,17.14,78.89,5.43,2.58,5.30,4.04,11.91,0.19,63.86,0.21,NA,NA,NA,0.22,0.24,30.68,80.86,1.11,142.08,0.02,1.64,260.10,986.13,NA
2022-08-14 00:00:00,15.52,22.92,5.42,2.57,5.31,3.56,11.99,0.19,44.24,0.21,NA,NA,NA,0.23,0.24,29.08,80.97,1.56,182.29,0.14,13.28,227.87,976.76,NA
2022-08-15 00:00:00,15.52,29.79,5.44,2.49,5.29,3.52,12.37,0.24,41.93,0.27,NA,NA,NA,0.29,0.31,30.13,78.82,1.26,210.64,0.07,6.58,406.50,988.01,NA
2022-08-16 00:00:00,18.27,36.21,5.45,2.52,5.31,3.72,12.64,0.21,24.24,0.23,NA,NA,NA,0.25,0.27,30.17,77.59,1.51,241.20,0.06,5.66,374.04,988.84,NA
2022-08-17 00:00:00,26.86,53.83,5.41,2.55,5.29,3.70,12.53,0.33,45.17,0.37,NA,NA,NA,0.40,0.42,30.98,76.95,1.21,215.03,0.06,6.16,372.56,988.23,NA
2022-08-18 00:00:00,34.15,69.64,5.43,2.52,5.28,4.13,12.06,0.31,60.99,0.35,NA,NA,NA,0.38,0.40,32.16,73.13,1.26,138.30,0.14,13.40,373.37,971.68,NA
2022-08-19 00:00:00,14.78,54.98,5.42,2.54,5.29,3.68,11.80,0.17,46.52,0.19,NA,NA,NA,0.20,0.22,31.70,73.89,1.83,148.26,0.10,9.67,422.56,974.71,NA
2022-08-20 00:00:00,10.80,28.01,5.46,2.52,5.31,3.40,11.95,0.22,39.86,0.25,NA,NA,NA,0.27,0.29,30.34,75.24,1.45,227.74,0.13,12.37,366.48,977.16,NA
2022-08-21 00:00:00,15.99,44.63,5.44,2.53,5.29,3.36,11.77,0.19,35.73,0.21,NA,NA,NA,0.23,0.25,30.80,76.54,1.26,209.46,0.05,4.92,398.87,986.97,NA
2022-08-22 00:00:00,23.82,52.44,5.44,2.52,5.30,3.66,11.86,0.26,45.03,0.29,NA,NA,NA,0.31,0.33,31.12,74.50,0.89,191.65,0.08,7.52,328.47,979.71,NA
2022-08-23 00:00:00,18.98,40.20,5.44,2.53,5.29,4.40,12.37,0.25,54.64,0.28,NA,NA,NA,0.31,0.33,30.43,81.76,1.24,160.42,0.10,9.28,297.87,980.96,NA
2022-08-24 00:00:00,19.92,41.85,5.44,2.52,5.29,3.42,12.88,0.27,29.47,0.30,NA,NA,NA,0.33,0.35,30.85,78.20,1.94,237.84,0.23,21.72,318.02,983.60,NA
2022-08-25 00:00:00,9.61,26.27,5.42,2.57,5.30,2.93,12.52,0.14,18.89,0.16,NA,NA,NA,0.17,0.18,30.24,75.46,2.29,240.07,0.06,5.98,405.40,977.69,NA
2022-08-26 00:00:00,23.47,40.68,5.44,2.50,5.28,3.29,12.54,0.21,27.68,0.23,NA,NA,NA,0.25,0.26,31.16,72.11,2.31,244.22,0.12,11.28,388.55,980.23,NA
2022-08-27 00:00:00,42.46,71.13,5.44,2.55,5.30,3.65,12.76,0.44,39.01,0.49,NA,NA,NA,0.52,0.56,30.00,74.89,1.70,245.85,0.20,18.96,152.92,969.21,NA
2022-08-28 00:00:00,35.16,55.57,5.42,2.58,5.31,3.58,12.18,0.28,44.04,0.31,NA,NA,NA,0.33,0.35,29.64,81.18,1.33,261.09,0.07,6.86,201.18,989.84,NA
2022-08-29 00:00:00,23.88,42.23,5.43,2.54,5.30,3.45,12.15,0.24,34.17,0.27,NA,NA,NA,0.29,0.30,29.47,80.88,1.78,237.19,0.18,16.72,416.58,988.98,NA
2022-08-30 00:00:00,16.17,31.73,5.42,2.55,5.30,2.91,11.53,0.21,34.26,0.23,NA,NA,NA,0.25,0.27,28.99,81.32,1.90,237.34,0.11,10.86,309.11,988.58,NA
2022-08-31 00:00:00,26.23,40.97,5.40,2.59,5.30,3.11,11.74,0.26,40.28,0.29,NA,NA,NA,0.31,0.33,28.12,84.88,1.46,194.31,0.13,12.04,255.08,984.52,NA
2022-09-01 00:00:00,34.91,51.65,5.46,2.54,5.31,3.90,11.70,0.50,53.66,0.56,NA,NA,NA,0.60,0.64,27.08,90.86,0.84,183.54,0.21,20.20,138.05,988.63,NA
2022-09-02 00:00:00,43.47,65.80,5.43,2.54,5.30,3.68,12.08,0.58,58.28,0.65,NA,NA,NA,0.70,0.75,27.99,86.57,1.27,200.39,0.19,18.41,230.93,980.20,NA
2022-09-03 00:00:00,29.11,43.48,5.46,2.53,5.30,3.83,11.66,0.33,38.39,0.37,NA,NA,NA,0.39,0.42,28.23,86.85,1.58,210.57,0.17,15.88,300.01,977.74,NA
2022-09-04 00:00:00,24.74,NA,5.45,2.52,5.29,3.38,11.40,0.28,26.16,0.32,NA,NA,NA,0.35,0.37,28.61,84.61,1.66,239.15,0.19,17.88,354.79,982.54,NA
2022-09-05 00:00:00,24.97,50.70,5.41,2.57,5.30,3.31,11.58,0.34,32.38,0.38,NA,NA,NA,0.41,0.44,28.90,82.51,1.15,217.30,0.05,4.72,242.75,989.73,NA
2022-09-06 00:00:00,34.23,53.57,5.43,2.54,5.30,3.86,11.78,0.34,47.18,0.39,NA,NA,NA,0.42,0.45,29.01,83.44,1.50,142.54,0.13,12.53,349.91,989.83,NA
2022-09-07 00:00:00,25.16,36.46,5.44,2.56,5.31,3.46,11.67,0.30,54.96,0.34,NA,NA,NA,0.36,0.39,28.09,88.01,1.22,147.90,0.12,11.41,358.31,990.26,NA
2022-09-08 00:00:00,20.55,32.88,5.43,2.57,5.31,3.40,11.53,0.31,49.98,0.35,NA,NA,NA,0.37,0.40,28.63,85.85,1.04,138.43,0.02,1.64,332.70,994.78,NA
2022-09-09 00:00:00,24.44,42.24,5.44,2.58,5.31,3.36,11.76,0.28,54.72,0.31,NA,NA,NA,0.33,0.35,29.48,77.55,1.28,111.76,0.08,7.78,350.90,986.94,NA
2022-09-10 00:00:00,16.70,36.09,5.45,2.53,5.30,2.71,13.06,0.30,52.10,0.33,NA,NA,NA,0.36,0.38,29.66,74.65,1.28,133.51,0.05,5.20,407.57,989.81,NA
2022-09-11 00:00:00,24.28,47.15,5.45,2.54,5.32,2.70,13.26,0.32,50.92,0.35,NA,NA,NA,0.38,0.41,28.98,78.90,1.20,208.16,0.07,6.43,310.16,985.21,NA
2022-09-12 00:00:00,14.81,24.46,5.43,2.58,5.32,2.81,11.92,0.21,46.65,0.23,NA,NA,NA,0.25,0.26,27.78,87.27,0.96,189.52,0.10,9.74,279.21,989.19,NA
2022-09-13 00:00:00,10.04,14.83,5.44,2.50,5.28,2.96,11.65,0.24,46.00,0.26,NA,NA,NA,0.28,0.30,26.33,93.09,0.94,168.69,0.22,21.26,175.62,985.29,NA
2022-09-14 00:00:00,12.95,27.38,5.45,2.49,5.29,2.59,11.58,0.27,47.99,0.30,NA,NA,NA,0.33,0.35,28.09,83.50,1.15,181.15,0.16,14.77,359.89,984.99,NA
2022-09-15 00:00:00,11.12,27.60,5.44,2.52,5.29,2.63,11.94,0.27,32.14,0.31,NA,NA,NA,0.33,0.35,28.67,83.29,1.29,226.86,0.02,1.92,347.14,995.65,NA
2022-09-16 00:00:00,19.83,37.44,5.43,2.52,5.29,3.08,11.59,0.26,34.00,0.29,NA,NA,NA,0.32,0.34,29.11,79.85,1.80,243.92,0.14,13.68,306.74,977.18,NA
2022-09-17 00:00:00,34.27,58.12,5.44,2.51,5.29,3.97,11.50,0.37,51.06,0.41,NA,NA,NA,0.45,0.47,29.76,81.12,0.87,175.96,0.10,9.72,317.17,982.16,NA
